t,Temp,P,KE,PE,E,Vol
59260,347.096695186064,770.922824546308,22.567481881832,-2135.30905329913,-2112.7415714173,7745.27052663881
59270,353.495880322309,559.548520879139,22.9835431599243,-2135.72521818767,-2112.74167502774,7745.27052663881
59280,355.95744591121,580.208980893028,23.1435888693732,-2135.88525394826,-2112.74166507888,7745.27052663881
59290,354.502225044755,818.062339337986,23.0489735330901,-2135.79055502762,-2112.74158149453,7745.27052663881
59300,350.963947807685,1198.07117979859,22.818922344047,-2135.56041434055,-2112.7414919965,7745.27052663881
59310,347.352174297345,1631.61472170282,22.5840925851173,-2135.32556267477,-2112.74147008965,7745.27052663881
59320,344.198991615296,2100.30556660276,22.3790794172186,-2135.12060321672,-2112.7415237995,7745.27052663881
59330,340.377827510694,2646.27648425674,22.1306355314251,-2134.87221799751,-2112.74158246609,7745.27052663881
59340,334.660288298183,3233.87919709577,21.758893407756,-2134.50045897768,-2112.74156556992,7745.27052663881
59350,327.474515340498,3804.00250279077,21.2916898783689,-2134.03315332576,-2112.74146344739,7745.27052663881
59360,321.086944542272,4356.60474580257,20.8763837395979,-2133.61773528732,-2112.74135154772,7745.27052663881
59370,318.140608861535,4904.33776751082,20.6848193196107,-2133.42608666448,-2112.74126734487,7745.27052663881
59380,320.33996316669,5309.14711202058,20.8278166143752,-2133.56911712279,-2112.74130050841,7745.27052663881
59390,326.686294980262,5417.47388783222,21.2404414829067,-2133.98191094363,-2112.74146946072,7745.27052663881
59400,333.446447224725,5253.65689514961,21.6799720673554,-2134.42159168632,-2112.74161961896,7745.27052663881
59410,337.204457158381,4988.13184072799,21.9243098045501,-2134.66596221646,-2112.74165241191,7745.27052663881
59420,337.094426074273,4765.70434488368,21.9171558197053,-2134.65874829696,-2112.74159247726,7745.27052663881
59430,334.523183245088,4672.34248490672,21.7499791315772,-2134.49148046055,-2112.74150132897,7745.27052663881
59440,331.794382919615,4627.61596941954,21.5725583933266,-2134.31398997802,-2112.74143158469,7745.27052663881
59450,330.758699160475,4491.32497200037,21.5052204589876,-2134.24663376242,-2112.74141330343,7745.27052663881
59460,331.945481531916,4221.02769315671,21.5823825006798,-2134.32382783752,-2112.74144533684,7745.27052663881
59470,334.61632709334,3817.64080542251,21.7560351446046,-2134.49752195883,-2112.74148681422,7745.27052663881
59480,337.725191309308,3292.89341532606,21.9581668209933,-2134.69967631925,-2112.74150949826,7745.27052663881
59490,340.57016724443,2769.28337768427,22.1431410479467,-2134.88468289393,-2112.74154184599,7745.27052663881
59500,342.249436156125,2377.67821622259,22.2523235070856,-2134.99392985636,-2112.74160634927,7745.27052663881
59510,341.431111165762,2175.33927951202,22.1991177732092,-2134.9407368813,-2112.74161910809,7745.27052663881
59520,337.939642236392,2147.19218924647,21.9721099598323,-2134.71364540144,-2112.74153544161,7745.27052663881
59530,333.574931640653,2257.70824200977,21.6883258482146,-2134.42977406124,-2112.74144821303,7745.27052663881
59540,330.426945097311,2447.18633070366,21.4836505220983,-2134.22507694776,-2112.74142642566,7745.27052663881
59550,329.423441544813,2678.13212335788,21.4184048757022,-2134.1598500125,-2112.7414451368,7745.27052663881
59560,330.530386879661,2931.83950697765,21.4903760846905,-2134.23185518688,-2112.74147910219,7745.27052663881
59570,333.336931944257,3168.94024667945,21.6728516189558,-2134.41434509406,-2112.7414934751,7745.27052663881
59580,337.565905958919,3427.98065874857,21.947810429507,-2134.68934003367,-2112.74152960417,7745.27052663881
59590,342.343467630729,3724.13755411974,22.2584372316726,-2135.00006188067,-2112.741624649,7745.27052663881
59600,345.572046485163,4002.46249585369,22.4683524968193,-2135.21007687034,-2112.74172437352,7745.27052663881
59610,344.940835452695,4206.61200913412,22.4273125107394,-2135.16907421487,-2112.74176170414,7745.27052663881
59620,339.60315653423,4381.28823485578,22.0802680878044,-2134.82193778903,-2112.74166970123,7745.27052663881
59630,331.73812567412,4594.5342808142,21.5689006680125,-2134.31036178448,-2112.74146111647,7745.27052663881
59640,326.175504417769,4812.4026062036,21.2072309772339,-2133.9485041191,-2112.74127314186,7745.27052663881
59650,327.216713267683,4980.3703038035,21.2749281411123,-2134.01619205714,-2112.74126391602,7745.27052663881
59660,335.030154330098,5098.64926353408,21.7829413030247,-2134.52441258858,-2112.74147128556,7745.27052663881
59670,344.862597032945,5200.32074139888,22.4222256166702,-2135.16397414527,-2112.7417485286,7745.27052663881
59680,350.478155460299,5219.90654553585,22.7873371686478,-2135.52918881212,-2112.74185164348,7745.27052663881
59690,349.230656565308,5080.85487774995,22.7062274689567,-2135.44797898676,-2112.7417515178,7745.27052663881
59700,343.038204406584,4801.58509293491,22.3036075251937,-2135.045189755,-2112.74158222981,7745.27052663881
59710,335.818376220477,4473.65905850277,21.8341897979735,-2134.57560870686,-2112.74141890888,7745.27052663881
59720,331.404022031376,4212.19197716468,21.5471779665035,-2134.28850607065,-2112.74132810414,7745.27052663881
59730,331.813037530238,4105.57798575005,21.5737712760566,-2134.31514309011,-2112.74137181405,7745.27052663881
59740,335.916672667334,4099.54157138151,21.8405808218993,-2134.58211134841,-2112.74153052651,7745.27052663881
59750,340.037756052081,4162.04844325467,22.1085248153416,-2134.8501960462,-2112.74167123086,7745.27052663881
59760,340.612779156314,4298.782734651,22.1459115829669,-2134.88764887364,-2112.74173729067,7745.27052663881
59770,335.987882870604,4531.46776082648,21.845210756423,-2134.58690019228,-2112.74168943586,7745.27052663881
59780,327.534499126123,4842.60124695835,21.2955898953211,-2134.03708516497,-2112.74149526965,7745.27052663881
59790,319.739602395388,5193.09436099146,20.7887824460387,-2133.5300883953,-2112.74130594926,7745.27052663881
59800,316.875490126985,5472.98156762322,20.6025640157823,-2133.34385025381,-2112.74128623803,7745.27052663881
59810,319.57126039835,5615.13534908724,20.7778372108325,-2133.51922987289,-2112.74139266205,7745.27052663881
59820,325.410729673058,5656.90050904039,21.1575069653539,-2133.89903738204,-2112.74153041669,7745.27052663881
59830,331.3618692017,5629.41096789646,21.5444372800228,-2134.28601849868,-2112.74158121866,7745.27052663881
59840,336.311849784648,5634.73900285523,21.866274389596,-2134.6077921407,-2112.7415177511,7745.27052663881
59850,341.255277467829,5710.33270161145,22.1876854436959,-2134.92918259198,-2112.74149714829,7745.27052663881
59860,346.362509838324,5707.81286705087,22.5197467268657,-2135.26130399576,-2112.7415572689,7745.27052663881
59870,350.20305080202,5570.53176381397,22.7694504544341,-2135.51105022295,-2112.74159976851,7745.27052663881
59880,351.659016700741,5419.23566767081,22.8641142311155,-2135.6057052991,-2112.74159106799,7745.27052663881
59890,351.051031890471,5305.36520915023,22.8245843641347,-2135.56610530934,-2112.7415209452,7745.27052663881
59900,349.918881794127,5167.7964199152,22.7509743956702,-2135.49247364767,-2112.741499252,7745.27052663881
59910,348.858346515081,4959.14752744823,22.6820206688648,-2135.42355712044,-2112.74153645157,7745.27052663881
59920,347.132832472083,4801.69817039979,22.5698314505799,-2135.31138646744,-2112.74155501686,7745.27052663881
59930,344.137411637593,4814.70770019532,22.3750756192846,-2135.11663550411,-2112.74155988482,7745.27052663881
59940,339.72135850455,4932.1193858688,22.0879533261272,-2134.8294970279,-2112.74154370177,7745.27052663881
59950,334.290909776306,5002.26568376445,21.7348772093432,-2134.47637903958,-2112.74150183024,7745.27052663881
59960,328.877470077639,4955.46232056607,21.3829069831428,-2134.12434488878,-2112.74143790563,7745.27052663881
59970,325.20000771991,4848.5904020631,21.143806276394,-2133.88513769937,-2112.74133142298,7745.27052663881
59980,325.731486101879,4766.54272084413,21.1783618596709,-2133.91961864224,-2112.74125678257,7745.27052663881
59990,331.869191402929,4717.87558979486,21.577422280293,-2134.31877065448,-2112.74134837418,7745.27052663881
60000,341.310368694411,4710.19299128822,22.1912673569639,-2134.93286013624,-2112.74159277928,7745.27052663881
60010,348.494184867926,4834.30576049033,22.6583436604455,-2135.4001531938,-2112.74180953336,7745.27052663881
60020,348.752188207435,5031.50751061009,22.6751184836305,-2135.41689533179,-2112.74177684816,7745.27052663881
60030,342.755701040859,5100.01131164988,22.2852397629074,-2135.02678301315,-2112.74154325024,7745.27052663881
60040,335.567628191373,5010.6257248298,21.8178866994935,-2134.55922579299,-2112.7413390935,7745.27052663881
60050,331.976888303448,4811.58137078877,21.5844245015325,-2134.32569154713,-2112.7412670456,7745.27052663881
60060,333.67069167826,4442.99563567721,21.6945519602569,-2134.43593076347,-2112.74137880322,7745.27052663881
60070,338.236117595124,3989.58157065509,21.9913861511051,-2134.73292908306,-2112.74154293196,7745.27052663881
60080,341.972052716848,3655.24750682903,22.2342886314241,-2134.9758751039,-2112.74158647248,7745.27052663881
60090,343.559511073281,3453.19962833282,22.3375017653831,-2135.07904314679,-2112.74154138141,7745.27052663881
60100,343.84526866538,3352.56456935964,22.3560811104812,-2135.09755071135,-2112.74146960086,7745.27052663881
60110,344.356350432019,3310.63411943863,22.3893105496223,-2135.1307353075,-2112.74142475788,7745.27052663881
60120,345.83251296522,3328.59910359082,22.4852874681141,-2135.22676297444,-2112.74147550632,7745.27052663881
60130,346.966657842857,3487.85013290087,22.5590271329753,-2135.3006272898,-2112.74160015683,7745.27052663881
60140,345.072672103404,3816.85891919112,22.4358842467066,-2135.17757060133,-2112.74168635462,7745.27052663881
60150,338.416914801331,4263.19691627315,22.0031411972694,-2134.74480467058,-2112.74166347331,7745.27052663881
60160,327.88937635562,4684.18334840143,21.3186632508386,-2134.0601794923,-2112.74151624146,7745.27052663881
60170,317.194173219969,4915.84482551076,20.6232841062549,-2133.36459968851,-2112.74131558226,7745.27052663881
60180,311.310169852939,4958.03405566639,20.2407188406683,-2132.9818653167,-2112.74114647603,7745.27052663881
60190,314.128057374766,4877.80417076393,20.4239318371498,-2133.16508034672,-2112.74114850957,7745.27052663881
60200,325.4396521018,4765.6130128242,21.1593874395724,-2133.90075567401,-2112.74136823443,7745.27052663881
60210,339.991698725882,4650.16074811112,22.1055302668802,-2134.84722139587,-2112.74169112899,7745.27052663881
60220,350.232314956399,4564.14341534627,22.7713531469198,-2135.51326149994,-2112.74190835302,7745.27052663881
60230,351.149162197308,4571.98988707303,22.830964585993,-2135.57283109328,-2112.74186650729,7745.27052663881
60240,343.8685670434,4628.50858511861,22.357595920997,-2135.09915884413,-2112.74156292313,7745.27052663881
60250,335.369133496956,4654.19997457032,21.8049810006435,-2134.54621147869,-2112.74123047805,7745.27052663881
60260,333.077988290652,4584.15701622211,21.6560156585673,-2134.39718783998,-2112.74117218141,7745.27052663881
60270,338.520420659715,4400.04466024868,22.0098709259477,-2134.75126027108,-2112.74138934514,7745.27052663881
60280,346.939375047789,4160.20401132044,22.557253264218,-2135.29893656023,-2112.74168329601,7745.27052663881
60290,351.625159335025,3914.43423668243,22.8619128978906,-2135.60376403489,-2112.741851137,7745.27052663881
60300,348.727786398295,3696.07812140495,22.6735319303925,-2135.41531427046,-2112.74178234006,7745.27052663881
60310,339.612790505621,3545.71542062198,22.0808944679394,-2134.82246983458,-2112.74157536664,7745.27052663881
60320,329.038615720235,3480.50886247185,21.3933843268343,-2134.13474270972,-2112.74135838289,7745.27052663881
60330,322.084250275748,3437.22166242761,20.9412264171083,-2133.68246211571,-2112.7412356986,7745.27052663881
60340,321.618276585382,3352.09482777562,20.9109298082365,-2133.65219978483,-2112.7412699766,7745.27052663881
60350,326.844427029192,3218.46062424836,21.2507228892084,-2133.99216331391,-2112.7414404247,7745.27052663881
60360,333.889472893285,3109.8270022922,21.7087766451203,-2134.45039525919,-2112.74161861407,7745.27052663881
60370,338.59909002676,3106.27032987949,22.0149858392847,-2134.75667708285,-2112.74169124357,7745.27052663881
60380,339.363854711684,3198.83532441251,22.064709197099,-2134.80631958296,-2112.74161038586,7745.27052663881
60390,337.925106189018,3264.74493068153,21.9711648572419,-2134.71265734059,-2112.74149248335,7745.27052663881
60400,337.121718871029,3154.92852458358,21.918930338751,-2134.66035378203,-2112.74142344328,7745.27052663881
60410,338.536990090555,2857.28869767579,22.0109482347653,-2134.75241534886,-2112.7414671141,7745.27052663881
60420,341.195032447493,2536.30346839884,22.1837684418236,-2134.9253472669,-2112.74157882508,7745.27052663881
60430,342.51545190078,2372.1167760509,22.26961927965,-2135.01129302306,-2112.74167374341,7745.27052663881
60440,340.36730643904,2341.7278648607,22.1299514739356,-2134.87162177505,-2112.74167030111,7745.27052663881
60450,334.920672306168,2277.16527712596,21.7758230168938,-2134.51737091651,-2112.74154789961,7745.27052663881
60460,328.966830964945,2076.59326082147,21.3887170361718,-2134.13011321605,-2112.74139617988,7745.27052663881
60470,326.007891473432,1793.21915204455,21.196333143469,-2133.93765497516,-2112.74132183169,7745.27052663881
60480,327.920853929195,1543.78733521875,21.320709855088,-2134.06205641375,-2112.74134655866,7745.27052663881
60490,334.279025442081,1249.26659108773,21.7341045154484,-2134.47554913975,-2112.7414446243,7745.27052663881
60500,342.753093038305,898.394960333881,22.2850701961809,-2135.02664756659,-2112.74157737041,7745.27052663881
60510,350.076530749345,611.199321251895,22.7612243922559,-2135.50291016462,-2112.74168577236,7745.27052663881
60520,353.296662936606,570.888156885276,22.9705904732385,-2135.71239357531,-2112.74180310208,7745.27052663881
60530,349.969467210705,877.333619611731,22.7542633508459,-2135.49607197084,-2112.74180862,7745.27052663881
60540,340.415712151405,1378.37509171682,22.1330987094233,-2134.87472698055,-2112.74162827113,7745.27052663881
60550,328.99009481467,1863.22301040205,21.3902296017319,-2134.13160206891,-2112.74137246718,7745.27052663881
60560,321.622911773368,2284.58705995317,20.9112311782073,-2133.65245529681,-2112.7412241186,7745.27052663881
60570,321.846685017823,2749.58712148674,20.9257804341061,-2133.66703940004,-2112.74125896594,7745.27052663881
60580,328.934239272368,3402.33581279822,21.3865979942969,-2134.1280188881,-2112.7414208938,7745.27052663881
60590,339.055095206445,4205.18851152254,22.044634316995,-2134.78623719794,-2112.74160288094,7745.27052663881
60600,347.917706051204,4986.15967049136,22.6208622455197,-2135.36256465591,-2112.7417024104,7745.27052663881
60610,353.020150900151,5543.52304114056,22.9526122543175,-2135.6943333438,-2112.74172108948,7745.27052663881
60620,353.796769995037,5864.6554696815,23.0031063604153,-2135.74479908986,-2112.74169272944,7745.27052663881
60630,350.920887703499,5974.57317317267,22.8161226685257,-2135.55774330457,-2112.74162063604,7745.27052663881
60640,346.113449437292,5919.22197945898,22.5035533543394,-2135.24506353743,-2112.74151018309,7745.27052663881
